SalesOrderID,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,TaxAmt,Freight
48014,0,SO48014,PO11919173151,280,282,1,840,20.65,6.45
48015,0,SO48015,PO11803141907,330,278,5,965,285.18,89.12
48016,0,SO48016,PO11745112366,276,276,4,1005,4244.28,1326.34
48017,0,SO48017,PO11658177389,317,275,2,779,3484.75,1088.99
48018,0,SO48018,PO11571175810,23,278,5,964,4294.26,1341.96
48019,0,SO48019,PO11513125022,90,278,5,946,596.57,186.43
48020,0,SO48020,PO11542110776,203,278,5,914,728.51,227.66
48021,0,SO48021,PO11629116216,355,275,2,798,3434.95,1073.42
48024,0,SO48024,PO10788155512,185,275,3,806,1.61,0.5
48026,0,SO48026,PO10121196875,158,275,2,829,4468.32,1396.35
48027,0,SO48027,PO609157091,179,276,4,1070,27.25,8.52
48029,0,SO48029,PO754121419,227,281,1,903,1.61,0.5
48034,0,SO48034,PO1769135453,325,275,2,814,1502.12,469.41
48041,0,SO48041,PO2320117440,197,276,4,1078,990.67,309.58
48043,0,SO48043,PO2523167437,152,280,4,1015,9368.24,2927.58
48044,0,SO48044,PO3045182366,282,277,3,566,21.16,6.61
48045,0,SO48045,PO3074117939,76,277,3,585,113.5,35.47
48046,0,SO48046,PO3161149093,89,275,2,793,28.24,8.83
48047,0,SO48047,PO3219112226,348,276,4,1071,1.22,0.38
48048,0,SO48048,PO3480117933,87,277,4,608,9144.57,2857.68
48049,0,SO48049,PO3799136256,30,276,4,1040,3937.28,1230.4
48050,0,SO48050,PO3625155257,42,275,2,827,3250.34,1015.73
48051,0,SO48051,PO3596190178,263,278,5,960,4114.75,1285.86
48052,0,SO48052,PO3654150499,164,277,4,607,2388.05,746.26
48054,0,SO48054,PO4553174748,332,276,4,1041,270.6,84.56
48055,0,SO48055,PO4698166117,327,276,4,1077,193.73,60.54
48056,0,SO48056,PO4843164827,51,280,4,1030,5753.92,1798.1
48057,0,SO48057,PO4727174880,388,282,1,870,8330.76,2603.36
48058,0,SO48058,PO5046143527,177,281,1,897,2.02,0.63
48060,0,SO48060,PO5162137580,155,281,1,905,135.3,42.28
48061,0,SO48061,PO5278186734,316,278,5,932,90.2,28.19
48062,0,SO48062,PO5568119115,252,278,5,954,1364.83,426.51
48063,0,SO48063,PO5858143254,19,278,5,972,3493.28,1091.65
48064,0,SO48064,PO5742180692,72,282,1,890,8.77,2.74
48065,0,SO48065,PO5771120852,279,276,3,1002,7591.84,2372.45
48066,0,SO48066,PO5684167807,266,276,4,1053,3768.57,1177.68
48067,0,SO48067,PO5800127779,306,278,5,915,3.12,0.97
48068,0,SO48068,PO6293173223,234,278,5,979,247.87,77.46
48069,0,SO48069,PO6438117188,31,277,4,593,6395.15,1998.48
48070,0,SO48070,PO6351123191,378,277,4,587,18.15,5.67
48071,0,SO48071,PO6525193011,201,277,4,597,3316.47,1036.4
48073,0,SO48073,PO6670167671,163,275,2,802,989.74,309.29
48075,0,SO48075,PO7598114627,303,278,5,913,1813.83,566.82
48076,0,SO48076,PO7424167037,228,275,2,824,6191.58,1934.87
48077,0,SO48077,PO7453110437,292,275,2,766,3786.6,1183.31
48078,0,SO48078,PO7221113204,198,281,1,869,236.06,73.77
48079,0,SO48079,PO7627191699,88,282,1,880,4180.16,1306.3
48080,0,SO48080,PO7656157590,239,276,4,1056,4786.67,1495.83
48083,0,SO48083,PO7917164304,29,280,1,1054,659.13,205.98
48087,0,SO48087,PO8816162044,256,281,1,857,4606.87,1439.65
48089,0,SO48089,PO8845169807,272,276,3,1080,5852.85,1829.01
48090,0,SO48090,PO9512117066,121,278,5,923,721.58,225.49
48091,0,SO48091,PO9280166971,219,277,3,633,125.66,39.27
48092,0,SO48092,PO10150112097,94,278,5,909,23.21,7.25
48094,1,SO48094,NULL,1940,0,1,18484,195.47,61.08
48096,1,SO48096,NULL,2677,0,4,14708,62.64,19.57
48100,1,SO48100,NULL,7405,0,4,22610,165.71,51.79
48105,1,SO48105,NULL,7376,0,1,27698,165.71,51.79
48109,1,SO48109,NULL,1932,0,1,20177,195.47,61.08
48111,1,SO48111,NULL,2142,0,4,24345,80.04,25.01
48112,1,SO48112,NULL,1949,0,1,24553,174.52,54.54
48120,1,SO48120,NULL,2669,0,4,20860,62.64,19.57
48125,1,SO48125,NULL,2151,0,4,12268,80.04,25.01
48126,1,SO48126,NULL,2145,0,1,21614,80.04,25.01
48128,1,SO48128,NULL,7394,0,4,12861,165.71,51.79
48132,1,SO48132,NULL,7384,0,1,26901,165.71,51.79
48140,1,SO48140,NULL,2658,0,4,13684,62.64,19.57
48145,1,SO48145,NULL,7360,0,1,18038,163.93,51.23
48152,1,SO48152,NULL,7396,0,4,19883,165.71,51.79
48153,1,SO48153,NULL,7416,0,4,12393,163.93,51.23
48162,1,SO48162,NULL,1951,0,1,12032,195.47,61.08
48166,1,SO48166,NULL,1928,0,4,13666,195.47,61.08
48167,1,SO48167,NULL,7399,0,4,16889,163.93,51.23
48169,1,SO48169,NULL,1936,0,1,26279,174.52,54.54
48172,1,SO48172,NULL,1941,0,1,22739,195.47,61.08
48173,1,SO48173,NULL,1947,0,1,20868,174.52,54.54
48175,1,SO48175,NULL,7404,0,4,12612,165.71,51.79
48176,1,SO48176,NULL,2660,0,4,12084,62.64,19.57
48181,1,SO48181,NULL,1948,0,1,13239,195.47,61.08
48182,1,SO48182,NULL,7433,0,4,17307,163.93,51.23
48189,1,SO48189,NULL,2655,0,1,15347,62.64,19.57
48192,1,SO48192,NULL,1945,0,4,14803,174.52,54.54
48193,1,SO48193,NULL,7366,0,4,24065,165.71,51.79
48200,1,SO48200,NULL,7397,0,1,12846,163.93,51.23
48201,1,SO48201,NULL,7434,0,4,25345,165.71,51.79
48205,1,SO48205,NULL,7373,0,1,13344,163.93,51.23
48206,1,SO48206,NULL,7398,0,4,13706,165.71,51.79
48209,1,SO48209,NULL,2653,0,1,24972,62.64,19.57
48217,1,SO48217,NULL,2661,0,1,26767,62.64,19.57
48219,1,SO48219,NULL,7375,0,4,13892,165.71,51.79
48221,1,SO48221,NULL,2649,0,4,28505,62.64,19.57
48222,1,SO48222,NULL,2146,0,1,28305,80.04,25.01
48223,1,SO48223,NULL,2148,0,4,12333,80.04,25.01
48224,1,SO48224,NULL,7422,0,1,17140,165.71,51.79
48229,1,SO48229,NULL,7374,0,4,25826,165.71,51.79
48230,1,SO48230,NULL,7391,0,1,17768,163.93,51.23
48231,1,SO48231,NULL,7420,0,4,15105,163.93,51.23
48232,1,SO48232,NULL,2675,0,1,20111,62.64,19.57
48235,1,SO48235,NULL,2651,0,1,20608,62.64,19.57
48239,1,SO48239,NULL,1944,0,4,23901,174.52,54.54
48241,1,SO48241,NULL,7383,0,1,29370,163.93,51.23
48242,1,SO48242,NULL,7393,0,4,16689,165.71,51.79
48249,1,SO48249,NULL,2674,0,4,20329,62.64,19.57
48254,1,SO48254,NULL,2147,0,1,28587,80.04,25.01
48256,1,SO48256,NULL,2152,0,1,15831,80.04,25.01
48266,1,SO48266,NULL,1950,0,1,27305,195.47,61.08
48279,1,SO48279,NULL,2149,0,1,13379,80.04,25.01
48280,1,SO48280,NULL,1930,0,4,21318,174.52,54.54
48281,1,SO48281,NULL,1934,0,4,15246,174.52,54.54
48282,1,SO48282,NULL,7400,0,4,18552,163.93,51.23
48283,1,SO48283,NULL,2670,0,4,19565,62.64,19.57
48285,1,SO48285,NULL,2656,0,1,22645,62.64,19.57
48286,0,SO48286,PO174142542,194,276,4,1035,541.2,169.13
48288,0,SO48288,PO20010115081,40,275,3,786,37.52,11.73
48289,0,SO48289,PO20097151054,359,281,1,847,62.73,19.6
48290,0,SO48290,PO20213151529,75,275,2,778,895.12,279.73
48292,0,SO48292,PO19633112676,65,280,3,1012,3397.49,1061.72
48294,0,SO48294,PO19169155150,91,281,1,863,238.63,74.57
48295,0,SO48295,PO19343197973,299,276,4,992,7671.76,2397.42
48302,0,SO48302,PO18125158314,141,280,4,1039,32.01,10
48305,0,SO48305,PO16994147724,34,275,3,788,57.63,18.01
48308,0,SO48308,PO17487191201,149,282,1,906,285.92,89.35
48309,0,SO48309,PO17226184242,20,277,4,619,46.72,14.6
48310,0,SO48310,PO17139173607,382,282,1,902,2386.38,745.74
48311,0,SO48311,PO16472177233,319,280,4,1027,7626.83,2383.39
48312,0,SO48312,PO16269124774,231,280,4,1094,112.07,35.02
48313,0,SO48313,PO16182116781,211,280,4,991,1268.91,396.53
48314,0,SO48314,PO16124161457,309,276,4,1098,452.86,141.52
48315,0,SO48315,PO15979199129,386,276,4,1047,24.75,7.73
48316,0,SO48316,PO15805128976,267,277,4,602,32.01,10
48318,0,SO48318,PO15341152410,391,277,3,595,2996.28,936.34
48322,0,SO48322,PO14152190618,193,282,1,836,57.63,18.01
48325,0,SO48325,PO14268111638,110,277,3,606,4648.8,1452.75
48326,0,SO48326,PO14065114327,268,282,1,874,166.18,51.93
48327,0,SO48327,PO13717142928,264,280,4,1066,336.89,105.28
48328,0,SO48328,PO13543152596,137,280,1,1036,2899.42,906.07
48333,0,SO48333,PO12354194454,261,275,3,775,3217.22,1005.38
48334,0,SO48334,PO11890173415,170,277,3,612,236.06,73.77
48335,0,SO48335,PO11977144590,157,278,5,984,97,30.31
48336,0,SO48336,PO11455111823,143,275,2,762,9735.95,3042.48
48341,0,SO48341,PO10701176180,202,276,4,1011,6723.3,2101.03
48342,0,SO48342,PO10063194196,81,275,3,797,835.2,261
48343,0,SO48343,PO435176110,225,278,5,982,78.04,24.39
48344,0,SO48344,PO812146533,62,276,4,1016,119.31,37.29
48345,0,SO48345,PO261145056,383,277,4,630,394.47,123.27
48346,0,SO48346,PO725181812,39,277,4,591,236.06,73.77
48347,0,SO48347,PO841112057,50,279,1,861,4258.58,1330.81
48349,0,SO48349,PO1624135169,3,277,3,621,5208.35,1627.61
48356,0,SO48356,PO2697152207,287,276,4,1020,2644.22,826.32
48357,0,SO48357,PO2407123836,253,278,5,933,23.59,7.37
48358,0,SO48358,PO2610174643,180,277,4,613,5.93,1.85
48359,0,SO48359,PO2813116854,147,274,5,764,7750.98,2422.18
48360,0,SO48360,PO3103179096,119,277,3,575,1063.96,332.49
48361,0,SO48361,PO3190190749,172,275,2,817,1077.01,336.56
48362,0,SO48362,PO3770112517,70,276,4,1014,27.17,8.49
48363,0,SO48363,PO3915186343,296,277,4,574,4889.64,1528.01
48364,0,SO48364,PO3886118778,63,277,4,577,324.54,101.42
48365,0,SO48365,PO4089137383,133,278,5,948,965.86,301.83
48366,0,SO48366,PO4002178011,312,276,4,1102,189.25,59.14
48367,0,SO48367,PO4437174115,302,277,3,563,240.88,75.28
48368,0,SO48368,PO4408159932,67,275,2,769,18.15,5.67
48369,0,SO48369,PO4582138864,57,276,4,993,431.97,134.99
48370,0,SO48370,PO4640118571,226,280,4,1097,3489.41,1090.44
48371,0,SO48371,PO4756123920,123,275,2,768,387.59,121.12
48372,0,SO48372,PO4669199540,126,277,3,571,9.3,2.91
48373,0,SO48373,PO5539129597,281,276,4,999,3667.08,1145.96
48374,0,SO48374,PO5510147369,215,280,4,988,758.33,236.98
48375,0,SO48375,PO5597156214,144,277,4,567,2884.06,901.27
48376,0,SO48376,PO5974184371,199,276,4,1043,135.3,42.28
48377,0,SO48377,PO6090160190,159,275,2,830,135.3,42.28
48378,0,SO48378,PO6786131738,100,277,4,559,4095.88,1279.96
48379,0,SO48379,PO7018165155,98,277,3,634,166.45,52.02
48380,0,SO48380,PO6757155119,298,277,4,561,3204.24,1001.33
48381,0,SO48381,PO7192163873,212,281,1,835,287.15,89.74
48382,0,SO48382,PO7047125260,8,277,3,618,2.02,0.63
48383,0,SO48383,PO7395199388,274,279,1,891,286.3,89.47
48384,0,SO48384,PO7569115185,53,280,4,1091,6561.15,2050.36
48385,0,SO48385,PO7946110963,35,276,1,1061,676.5,211.41
48387,0,SO48387,PO8294167884,6,281,1,887,397.67,124.27
48390,0,SO48390,PO8903111856,250,282,1,858,411.31,128.53
48391,0,SO48391,PO9048123614,310,278,5,983,360.01,112.5
48392,0,SO48392,PO9483147187,304,275,2,760,4827.49,1508.59
48393,0,SO48393,PO9599137631,151,278,5,926,9429.41,2946.69
48394,0,SO48394,PO9019168618,4,275,2,818,238.63,74.57
48395,0,SO48395,PO9570174316,1,278,5,975,3128.68,977.71
48396,0,SO48396,PO9715142000,347,277,4,614,3051.3,953.53
48397,0,SO48397,PO9686169278,168,276,4,1065,2941.86,919.33
48398,0,SO48398,PO9744171621,128,278,5,918,356.06,111.27
48403,1,SO48403,NULL,2181,0,4,12624,80.04,25.01
48404,1,SO48404,NULL,1965,0,1,22686,174.52,54.54
48406,1,SO48406,NULL,2714,0,4,12994,62.64,19.57
48410,1,SO48410,NULL,7476,0,4,22065,163.93,51.23
48413,1,SO48413,NULL,2182,0,4,17360,80.04,25.01
48414,1,SO48414,NULL,1955,0,1,22887,195.47,61.08
48415,1,SO48415,NULL,7463,0,4,13987,165.71,51.79
48416,1,SO48416,NULL,2713,0,1,29577,62.64,19.57
48426,1,SO48426,NULL,2164,0,4,14088,80.04,25.01
48427,1,SO48427,NULL,2183,0,4,21180,80.04,25.01
48428,1,SO48428,NULL,1967,0,1,18447,174.52,54.54
48430,1,SO48430,NULL,7462,0,4,12338,163.93,51.23
48431,1,SO48431,NULL,7451,0,1,25714,165.71,51.79
48436,1,SO48436,NULL,2171,0,1,28120,80.04,25.01
48437,1,SO48437,NULL,2708,0,4,24953,62.64,19.57
48442,1,SO48442,NULL,1969,0,1,27006,174.52,54.54
48444,1,SO48444,NULL,7450,0,4,12014,163.93,51.23
48445,1,SO48445,NULL,2689,0,4,19319,62.64,19.57
48447,1,SO48447,NULL,2712,0,4,20566,62.64,19.57
48450,1,SO48450,NULL,7472,0,4,29785,163.93,51.23
48464,1,SO48464,NULL,1968,0,4,19779,174.52,54.54
48465,1,SO48465,NULL,7457,0,4,13501,165.71,51.79
48466,1,SO48466,NULL,2682,0,4,19844,62.64,19.57
48467,1,SO48467,NULL,2687,0,1,23746,62.64,19.57
48468,1,SO48468,NULL,2707,0,4,14305,62.64,19.57
48473,1,SO48473,NULL,7469,0,4,19344,165.71,51.79
48477,1,SO48477,NULL,7444,0,4,21779,165.71,51.79
48480,1,SO48480,NULL,7470,0,1,18338,165.71,51.79
48494,1,SO48494,NULL,2176,0,1,11873,80.04,25.01
48495,1,SO48495,NULL,7435,0,4,15162,163.93,51.23
48496,1,SO48496,NULL,7436,0,4,23467,163.93,51.23
48497,1,SO48497,NULL,7439,0,1,21362,163.93,51.23
48507,1,SO48507,NULL,2166,0,1,26777,80.04,25.01
48508,1,SO48508,NULL,1970,0,4,24285,174.52,54.54
48510,1,SO48510,NULL,7460,0,4,24880,165.71,51.79
48511,1,SO48511,NULL,7464,0,4,20473,163.93,51.23
48513,1,SO48513,NULL,2694,0,4,13583,62.64,19.57
48514,1,SO48514,NULL,2701,0,4,17867,62.64,19.57
48525,1,SO48525,NULL,2180,0,1,12797,80.04,25.01
48526,1,SO48526,NULL,1959,0,4,13898,174.52,54.54
48527,1,SO48527,NULL,7449,0,4,23462,165.71,51.79
48529,1,SO48529,NULL,7467,0,1,28449,163.93,51.23
48536,1,SO48536,NULL,2167,0,1,21000,80.04,25.01
48542,1,SO48542,NULL,7480,0,4,22064,163.93,51.23
48552,1,SO48552,NULL,2154,0,1,21876,80.04,25.01
48553,1,SO48553,NULL,1953,0,4,15980,195.47,61.08
48554,1,SO48554,NULL,7453,0,1,17610,163.93,51.23
48555,1,SO48555,NULL,2678,0,4,17831,62.64,19.57
48558,1,SO48558,NULL,7485,0,4,11586,163.93,51.23
48565,1,SO48565,NULL,7437,0,4,21749,163.93,51.23
48571,1,SO48571,NULL,1961,0,4,26686,174.52,54.54
48573,1,SO48573,NULL,2695,0,1,25310,62.64,19.57
48574,1,SO48574,NULL,2698,0,1,16614,62.64,19.57
48579,1,SO48579,NULL,1975,0,4,12406,174.52,54.54
48581,1,SO48581,NULL,7461,0,1,20290,165.71,51.79
48582,1,SO48582,NULL,2702,0,4,23947,62.64,19.57
48594,1,SO48594,NULL,7447,0,1,13580,163.93,51.23
48597,1,SO48597,NULL,7477,0,4,24826,165.71,51.79
48604,1,SO48604,NULL,7442,0,1,12979,165.71,51.79
48605,1,SO48605,NULL,7448,0,1,22578,163.93,51.23
48608,1,SO48608,NULL,7471,0,1,19518,163.93,51.23
48609,1,SO48609,NULL,7473,0,4,15901,165.71,51.79
48616,1,SO48616,NULL,1956,0,1,23951,174.52,54.54
48617,1,SO48617,NULL,1960,0,4,14972,174.52,54.54
48630,1,SO48630,NULL,7454,0,1,11822,163.93,51.23
48636,1,SO48636,NULL,2703,0,4,14555,62.64,19.57
48637,1,SO48637,NULL,2715,0,4,15369,62.64,19.57
48638,1,SO48638,NULL,2716,0,4,29700,62.64,19.57
48640,1,SO48640,NULL,7484,0,4,27648,165.71,51.79
48644,1,SO48644,NULL,2174,0,4,15375,80.04,25.01
48645,1,SO48645,NULL,2179,0,1,23049,80.04,25.01
48646,1,SO48646,NULL,1957,0,1,25255,195.47,61.08
48647,1,SO48647,NULL,7456,0,1,28125,165.71,51.79
48648,1,SO48648,NULL,7443,0,4,19117,165.71,51.79
48649,1,SO48649,NULL,2706,0,4,14021,62.64,19.57
48660,1,SO48660,NULL,7440,0,4,11752,165.71,51.79
48661,1,SO48661,NULL,2709,0,4,14619,62.64,19.57
48670,1,SO48670,NULL,1952,0,4,24350,174.52,54.54
48676,1,SO48676,NULL,1964,0,1,14452,195.47,61.08
48678,1,SO48678,NULL,7458,0,4,14696,163.93,51.23
48679,1,SO48679,NULL,7441,0,4,25428,165.71,51.79
48685,1,SO48685,NULL,1963,0,4,12567,195.47,61.08
48695,1,SO48695,NULL,7455,0,1,21762,163.93,51.23
48698,1,SO48698,NULL,7474,0,4,28967,163.93,51.23
48709,1,SO48709,NULL,2172,0,4,19146,80.04,25.01
48711,1,SO48711,NULL,2688,0,4,19887,62.64,19.57
48730,0,SO48730,PO522152463,221,278,5,985,3448.56,1077.67
48731,0,SO48731,PO19314141866,343,275,3,627,676.5,211.41
48732,0,SO48732,PO13978110372,260,281,1,855,39.81,12.44
48734,0,SO48734,PO12644188680,365,278,5,968,2195.57,686.12
48735,0,SO48735,PO12412161905,223,275,3,631,7686.82,2402.13
48737,0,SO48737,PO10730182359,5,280,4,1069,130.8,40.88
48738,0,SO48738,PO10237154959,208,280,4,994,315.7,98.66
48739,0,SO48739,PO10092156492,379,277,2,782,1974.15,616.92
48740,0,SO48740,PO551143768,190,275,4,560,7763.01,2425.94
48741,0,SO48741,PO899196006,136,281,1,865,3558.16,1111.93
48742,0,SO48742,PO1421111269,331,282,1,868,3.95,1.23
48743,0,SO48743,PO1479118674,222,276,1,1101,61.94,19.36
48745,0,SO48745,PO2494111050,286,275,4,580,853.72,266.79
48746,0,SO48746,PO2552136060,11,279,1,889,6916.69,2161.47
48747,0,SO48747,PO2929132599,131,281,1,875,838.05,261.89
48748,0,SO48748,PO3016138326,112,275,3,579,145.68,45.53
48749,0,SO48749,PO2581113508,99,276,1,1105,315.7,98.66
48751,0,SO48751,PO13775132235,233,277,2,821,4035.44,1261.08
48752,0,SO48752,PO12615149669,82,278,5,956,62.21,19.44
48753,0,SO48753,PO17197151135,360,277,2,767,2913.64,910.51
48756,0,SO48756,PO14123138095,173,281,1,895,62.21,19.44
48757,0,SO48757,PO16588132026,66,281,1,849,6130.57,1915.8
48758,0,SO48758,PO13688180139,171,276,4,1068,3857.33,1205.42
48759,0,SO48759,PO11861196757,213,277,5,755,121.98,38.12
48760,0,SO48760,PO9657199450,44,278,5,943,2078.26,649.46
48765,0,SO48765,PO15602117297,189,276,1,990,141.53,44.23
48766,0,SO48766,PO9831126274,146,278,5,917,3527.16,1102.24
48767,0,SO48767,PO13659113323,83,280,4,1060,2563.2,801
48769,0,SO48769,PO7859190388,315,280,4,1024,2291.12,715.97
48770,0,SO48770,PO11484112888,108,277,2,820,3437.64,1074.26
48773,0,SO48773,PO13949162912,307,277,3,825,405.9,126.84
48775,0,SO48775,PO10817145980,259,280,4,1021,3794.34,1185.73
48776,0,SO48776,PO3828123354,114,277,2,800,2246.84,702.14
48777,0,SO48777,PO3741115378,28,278,5,952,360.8,112.75
48780,0,SO48780,PO5626121558,107,275,4,578,4515.11,1410.97
48781,0,SO48781,PO4959133095,85,277,2,783,39.42,12.32
48782,0,SO48782,PO5075195178,84,281,1,871,45.1,14.09
48783,0,SO48783,PO5365148223,154,277,2,771,125.66,39.27
48784,0,SO48784,PO5394190882,277,275,4,570,17.16,5.36
48785,0,SO48785,PO6235181137,37,277,3,801,405.9,126.84
48786,0,SO48786,PO6467115913,385,277,3,826,2188.33,683.85
48787,0,SO48787,PO6409126669,59,275,4,592,405.9,126.84
48788,0,SO48788,PO6699145127,77,277,2,780,8244.02,2576.26
48789,0,SO48789,PO7105114588,311,282,1,904,947.1,295.97
48791,0,SO48791,PO8787123349,196,276,3,1075,2678.63,837.07
48792,0,SO48792,PO9976183547,320,278,5,934,45.1,14.09
48793,0,SO48793,PO9889169703,13,278,5,962,20.65,6.45
48794,0,SO48794,PO9947140408,237,278,5,977,45.1,14.09
48797,1,SO48797,NULL,2197,0,1,17557,80.04,25.01
48799,1,SO48799,NULL,7502,0,4,11995,165.71,51.79
48800,1,SO48800,NULL,2729,0,5,11545,62.64,19.57
48801,1,SO48801,NULL,2731,0,1,14349,62.64,19.57
48811,1,SO48811,NULL,2751,0,4,24754,62.64,19.57
48818,1,SO48818,NULL,2734,0,4,18745,62.64,19.57
48827,1,SO48827,NULL,7522,0,1,23558,163.93,51.23
48834,1,SO48834,NULL,7493,0,4,16295,165.71,51.79
48843,1,SO48843,NULL,2728,0,1,21319,62.64,19.57
48844,1,SO48844,NULL,2730,0,1,28751,62.64,19.57
48847,1,SO48847,NULL,2198,0,1,25289,80.04,25.01
48851,1,SO48851,NULL,7510,0,1,29263,165.71,51.79
48852,1,SO48852,NULL,2739,0,1,17423,62.64,19.57
48853,1,SO48853,NULL,2754,0,4,22924,62.64,19.57
48860,1,SO48860,NULL,1993,0,1,13039,174.52,54.54
48861,1,SO48861,NULL,7539,0,4,13326,165.71,51.79
48862,1,SO48862,NULL,7553,0,4,18203,165.71,51.79
48863,1,SO48863,NULL,7511,0,4,22858,165.71,51.79
48872,1,SO48872,NULL,2723,0,4,19900,62.64,19.57
48873,1,SO48873,NULL,2735,0,1,26281,62.64,19.57
48880,1,SO48880,NULL,1979,0,4,27424,195.47,61.08
48882,1,SO48882,NULL,7550,0,4,22756,163.93,51.23
48887,1,SO48887,NULL,7557,0,4,24597,165.71,51.79
48888,1,SO48888,NULL,2722,0,4,15089,62.64,19.57
48889,1,SO48889,NULL,7505,0,4,16362,163.93,51.23
48898,1,SO48898,NULL,1997,0,4,13780,174.52,54.54
48900,1,SO48900,NULL,7526,0,1,29832,163.93,51.23
48905,1,SO48905,NULL,7560,0,1,26126,163.93,51.23
48906,1,SO48906,NULL,7500,0,4,14316,165.71,51.79
48907,1,SO48907,NULL,7520,0,1,26494,163.93,51.23
48914,1,SO48914,NULL,7527,0,1,20380,165.71,51.79
48915,1,SO48915,NULL,2721,0,4,11458,62.64,19.57
48923,1,SO48923,NULL,2191,0,4,29724,80.04,25.01
48925,1,SO48925,NULL,2720,0,4,25343,62.64,19.57
48927,1,SO48927,NULL,7498,0,1,12790,163.93,51.23
48928,1,SO48928,NULL,2738,0,1,23921,62.64,19.57
48932,1,SO48932,NULL,2190,0,4,29699,80.04,25.01
48933,1,SO48933,NULL,7492,0,1,14530,163.93,51.23
48934,1,SO48934,NULL,7504,0,4,19297,165.71,51.79
48935,1,SO48935,NULL,2752,0,4,22869,62.64,19.57
48942,1,SO48942,NULL,7521,0,4,25038,163.93,51.23
48946,1,SO48946,NULL,7518,0,1,21060,163.93,51.23
48954,1,SO48954,NULL,7517,0,1,18384,163.93,51.23
48960,1,SO48960,NULL,7519,0,1,17957,165.71,51.79
48967,1,SO48967,NULL,2185,0,4,11552,80.04,25.01
48968,1,SO48968,NULL,1976,0,1,15730,174.52,54.54
48978,1,SO48978,NULL,2184,0,1,26728,80.04,25.01
48979,1,SO48979,NULL,1996,0,4,21705,174.52,54.54
48982,1,SO48982,NULL,2724,0,4,15026,62.64,19.57
48983,1,SO48983,NULL,2736,0,4,29628,62.64,19.57
48992,1,SO48992,NULL,2002,0,4,27995,174.52,54.54
48994,1,SO48994,NULL,2742,0,4,23299,62.64,19.57
48996,1,SO48996,NULL,2196,0,1,24156,80.04,25.01
48997,1,SO48997,NULL,1995,0,4,24626,195.47,61.08
49005,1,SO49005,NULL,7516,0,4,23276,163.93,51.23
49011,1,SO49011,NULL,7496,0,4,17970,163.93,51.23
49013,1,SO49013,NULL,1978,0,1,27983,195.47,61.08
49021,1,SO49021,NULL,1977,0,1,14163,174.52,54.54
49027,1,SO49027,NULL,2737,0,4,15654,62.64,19.57
49033,1,SO49033,NULL,1980,0,1,23404,174.52,54.54
49036,1,SO49036,NULL,7523,0,4,26948,163.93,51.23
49040,0,SO49040,PO19923195099,297,277,3,756,1672.51,522.66
49043,0,SO49043,PO18908127605,153,281,1,851,20.65,6.45
49044,0,SO49044,PO18734120558,372,277,5,803,39.3,12.28
49046,0,SO49046,PO18647162753,336,276,4,1087,247.91,77.47
49050,0,SO49050,PO16791114833,301,277,2,758,24.81,7.75
49051,0,SO49051,PO16907188118,314,282,1,856,119.31,37.29
49053,0,SO49053,PO16414175823,318,281,1,859,4681.33,1462.92
49054,0,SO49054,PO14558112909,216,281,1,833,125.93,39.35
49057,0,SO49057,PO12383113265,97,277,2,763,225.5,70.47
49058,0,SO49058,PO12499147561,145,276,4,1001,3669.03,1146.57
49059,0,SO49059,PO11919172735,280,282,1,840,25.33,7.91
49063,0,SO49063,PO609128703,179,276,4,1070,13.83,4.32
49064,0,SO49064,PO1247190988,138,278,5,940,783.19,244.75
49067,0,SO49067,PO1653190410,338,275,3,624,119.31,37.29
49068,0,SO49068,PO1769149811,325,277,2,814,1082.41,338.25
49074,0,SO49074,PO2320167746,197,276,4,1078,1934.02,604.38
49076,0,SO49076,PO2523199507,152,280,4,1015,7586.9,2370.91
49077,0,SO49077,PO2465161576,69,275,3,576,62.21,19.44
49079,0,SO49079,PO2784155866,344,276,4,1095,45.1,14.09
49080,0,SO49080,PO3074196924,76,275,3,585,31.79,9.93
49081,0,SO49081,PO2958130222,323,282,1,892,118.03,36.88
49082,0,SO49082,PO3219158857,348,276,4,1071,63.86,19.96
49083,0,SO49083,PO17400186684,118,276,4,1013,118.03,36.88
49084,0,SO49084,PO18183187957,224,277,2,828,2374.15,741.92
49086,0,SO49086,PO15196160156,377,276,4,1031,4088.6,1277.69
49088,0,SO49088,PO11542199639,203,278,5,914,541.2,169.13
49090,0,SO49090,PO11571148651,23,278,5,964,3880.85,1212.76
49091,0,SO49091,PO19546118667,258,278,5,930,4191.66,1309.89
49092,0,SO49092,PO14442163644,295,282,1,846,1916.77,598.99
49093,0,SO49093,PO15370113221,352,275,3,601,2150.87,672.15
49095,0,SO49095,PO18676116817,218,276,1,1104,6443.32,2013.54
49096,0,SO49096,PO15051190706,41,278,5,931,609.9,190.59
49099,0,SO49099,PO15689170019,390,275,4,596,7542.32,2356.97
49101,0,SO49101,PO15573181395,346,282,1,886,2445.43,764.2
49104,0,SO49104,PO11745119484,276,276,4,1005,4282.04,1338.14
49105,0,SO49105,PO14500175804,384,276,1,1099,2435.32,761.04
49107,0,SO49107,PO16878165000,294,276,1,1008,7.38,2.31
49108,0,SO49108,PO14326188033,127,277,2,765,135.3,42.28
49109,0,SO49109,PO16762147827,245,276,4,1032,631.4,197.31
